run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22365065 EN023_r02c02_Dep00Ch00_F20/0/00/3    56.42     0.64     232.39     0.30     9.58  -0.1739   0   Good 
22365065 EN024_r02c03_Dep00Ch01_F20/0/01/2    37.51     0.65     226.76     0.29     9.07  -0.1805   0   Good 
22365065 EN025_r02c04_Dep00Ch02_F20/0/01/3    58.32     0.63     261.78     0.32     9.90  -0.1532   0   Good 
22365065 EN026_r02c05_Dep00Ch03_F20/0/02/2    43.98     0.66     283.87     0.31    10.00  -0.1409   0   Good 
22365065 EN045_r03c02_Dep00Ch04_F00/0/00/1    92.56     0.62     225.30     0.30     9.33  -0.1805   0   Good 
22365065 EN046_r03c03_Dep00Ch05_F00/0/01/0    51.43     0.64     251.62     0.30     9.59  -0.1606   0   Good 
22365065 EN047_r03c04_Dep00Ch06_F00/0/01/1    58.66     0.63     244.31     0.30     9.49  -0.1658   0   Good 
22365065 EN048_r03c05_Dep00Ch07_F00/0/02/0    66.81     0.62     263.08     0.31     9.75  -0.1530   0   Good 
22365065 EN067_r04c02_Dep00Ch08_F00/0/00/3    88.92     0.63     222.85     0.28     8.89  -0.1845   0   Good 
22365065 EN068_r04c03_Dep00Ch09_F00/0/01/2    65.27     0.65     265.87     0.31    10.14  -0.1499   0   Good 
22365065 EN069_r04c04_Dep00Ch10_F00/0/01/3    54.68     0.64     306.81     0.32    10.26  -0.1295   0   Good 
22365065 EN070_r04c05_Dep00Ch11_F00/0/02/2    82.37     0.65     264.26     0.31     9.71  -0.1525   0   Good 
22365065 EN089_r05c02_Dep00Ch12_F01/0/00/1    57.95     0.65     282.13     0.31    10.15  -0.1413   0   Good 
22365065 EN090_r05c03_Dep00Ch13_F01/0/01/0    53.79     0.66     204.01     0.29     9.16  -0.2002   0   Good 
22365065 EN091_r05c04_Dep00Ch14_F01/0/01/1    59.61     0.68     238.35     0.30     9.58  -0.1696   0   Good 
22365065 EN092_r05c05_Dep00Ch15_F01/0/02/0    54.36     0.63     265.80     0.32     9.94  -0.1507   0   Good 
22365065 EN111_r06c02_Dep00Ch16_F01/0/00/3    81.74     0.64     272.31     0.33    10.49  -0.1451   0   Good 
22365065 EN112_r06c03_Dep00Ch17_F01/0/01/2    49.04     0.64     214.29     0.28     8.82  -0.1922   0   Good 
22365065 EN113_r06c04_Dep00Ch18_F01/0/01/3    77.32     0.66     206.69     0.29     9.08  -0.1980   0   Good 
22365065 EN114_r06c05_Dep00Ch19_F01/0/02/2    45.39     0.58     279.41     0.31     9.85  -0.1437   0   Good 
22365065 EN133_r07c02_Dep00Ch20_F22/0/00/1    49.16     0.63     217.39     0.29     9.29  -0.1873   0   Good 
22365065 EN134_r07c03_Dep00Ch21_F22/0/01/0    76.29     0.61     166.47     0.26     8.45  -0.2496   0   Good 
22365065 EN135_r07c04_Dep00Ch22_F22/0/01/1    56.78     0.65     191.48     0.28     8.84  -0.2150   0   Good 
22365065 EN136_r07c05_Dep00Ch23_F22/0/02/0    49.04     0.66     227.31     0.30     9.42  -0.1785   0   Good 
22365065 EN155_r08c02_Dep00Ch24_F22/0/00/3    65.60     0.63     175.77     0.27     7.95  -0.2392   0   Good 
22365065 EN156_r08c03_Dep00Ch25_F22/0/01/2    58.56     0.63     162.01     0.26     8.13  -0.2584   0   Good 
22365065 EN157_r08c04_Dep00Ch26_F22/0/01/3    56.34     0.64     179.95     0.25     8.20  -0.2323   0   Good 
22365065 EN158_r08c05_Dep00Ch27_F22/0/02/2    37.20     0.65     238.55     0.30     9.44  -0.1700   0   Good 
22365065 EN177_r09c02_Dep00Ch28_F05/0/00/1    80.07     0.66     151.80     0.26     8.46  -0.2736   0   Good 
22365065 EN178_r09c03_Dep00Ch29_F05/0/01/0    56.94     0.66     182.21     0.27     8.77  -0.2263   0   Good 
22365065 EN179_r09c04_Dep00Ch30_F05/0/01/1    86.90     0.64     223.62     0.28     8.89  -0.1838   0   Good 
22365065 EN180_r09c05_Dep00Ch31_F05/0/02/0    72.26     0.65     226.37     0.29     9.00  -0.1811   0   Good 
22365065 EN027_r02c06_Dep01Ch00_F20/0/02/3    81.52     0.63     219.88     0.30     9.47  -0.1843   0   Good 
22365065 EN028_r02c07_Dep01Ch01_F20/0/03/2    67.90     0.64     180.58     0.27     8.65  -0.2290   0   Good 
22365065 EN029_r02c08_Dep01Ch02_F20/0/03/3    90.89     0.63     203.22     0.28     8.77  -0.2029   0   Good 
22365065 EN030_r02c09_Dep01Ch03_F20/0/04/2    46.62     0.64     224.67     0.29     9.33  -0.1810   0   Good 
22365065 EN049_r03c06_Dep01Ch04_F00/0/02/1    51.93     0.63     268.47     0.32    10.11  -0.1486   0   Good 
22365065 EN050_r03c07_Dep01Ch05_F00/0/03/0    91.51     0.62     190.42     0.27     8.60  -0.2174   0   Good 
22365065 EN051_r03c08_Dep01Ch06_F00/0/03/1    69.33     0.61     201.63     0.28     8.91  -0.2038   0   Good 
22365065 EN052_r03c09_Dep01Ch07_F00/0/04/0    77.14     0.59     219.10     0.30     9.08  -0.1868   0   Good 
22365065 EN071_r04c06_Dep01Ch08_F00/0/02/3   111.33     0.63     237.33     0.28     9.33  -0.1714   0   Good 
22365065 EN072_r04c07_Dep01Ch09_F00/0/03/2    91.94     0.61     203.88     0.28     8.76  -0.2023   0   Good 
22365065 EN073_r04c08_Dep01Ch10_F00/0/03/3    70.84     0.61     216.30     0.29     9.29  -0.1882   0   Good 
22365065 EN074_r04c09_Dep01Ch11_F00/0/04/2    68.59     0.63     206.82     0.29     9.15  -0.1975   0   Good 
22365065 EN093_r05c06_Dep01Ch12_F01/0/02/1    59.77     0.61     252.35     0.30     9.62  -0.1600   0   Good 
22365065 EN094_r05c07_Dep01Ch13_F01/0/03/0    76.08     0.62     155.29     0.26     8.30  -0.2685   0   Good 
22365065 EN095_r05c08_Dep01Ch14_F01/0/03/1    61.71     0.66     170.51     0.26     8.47  -0.2436   0   Good 
22365065 EN096_r05c09_Dep01Ch15_F01/0/04/0    70.63     0.62     213.31     0.28     9.12  -0.1916   0   Good 
22365065 EN115_r06c06_Dep01Ch16_F01/0/02/3    78.99     0.64     241.23     0.30     9.28  -0.1688   0   Good 
22365065 EN116_r06c07_Dep01Ch17_F01/0/03/2    52.81     0.63     168.25     0.25     8.33  -0.2477   0   Good 
22365065 EN117_r06c08_Dep01Ch18_F01/0/03/3    69.48     0.64     212.79     0.30     9.36  -0.1910   0   Good 
