run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22318024 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.14     0.66    1267.06     1.30    42.72  -0.0057   0   Good 
22318024 EN024_r02c03_Dep00Ch01_F20/0/01/2    31.96     0.63    1231.38     1.25    40.28  -0.0079   0   Good 
22318024 EN025_r02c04_Dep00Ch02_F20/0/01/3    51.93     0.66    1397.52     1.36    42.98  -0.0050   0   Good 
22318024 EN026_r02c05_Dep00Ch03_F20/0/02/2    38.00     0.67    1526.21     1.41    45.75  -0.0028   0   Good 
22318024 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.20     0.65    1229.49     1.23    39.03  -0.0089   0   Good 
22318024 EN046_r03c03_Dep00Ch05_F00/0/01/0    46.29     0.64    1379.28     1.37    43.05  -0.0050   0   Good 
22318024 EN047_r03c04_Dep00Ch06_F00/0/01/1    53.62     0.65    1353.82     1.29    40.68  -0.0069   0   Good 
22318024 EN048_r03c05_Dep00Ch07_F00/0/02/0    61.49     0.63    1431.35     1.38    44.77  -0.0037   0   Good 
22318024 EN067_r04c02_Dep00Ch08_F00/0/00/3    78.94     0.62    1234.29     1.25    39.13  -0.0088   0   Good 
22318024 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.01     0.65    1456.21     1.31    42.32  -0.0053   0   Good 
22318024 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.13     0.65    1678.67     1.38    45.27  -0.0028   0   Good 
22318024 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.19     0.64    1445.84     1.32    42.68  -0.0051   0   Good 
22318024 EN089_r05c02_Dep00Ch12_F01/0/00/1    52.51     0.64    1552.04     1.35    44.46  -0.0036   0   Good 
22318024 EN090_r05c03_Dep00Ch13_F01/0/01/0    48.87     0.67    1119.71     1.20    37.29  -0.0113   0   Good 
22318024 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.12     0.67    1290.12     1.24    39.96  -0.0078   0   Good 
22318024 EN092_r05c05_Dep00Ch15_F01/0/02/0    49.80     0.65    1442.11     1.33    42.36  -0.0053   0   Good 
22318024 EN111_r06c02_Dep00Ch16_F01/0/00/3    77.46     0.63    1500.24     1.51    46.55  -0.0023   0   Good 
22318024 EN112_r06c03_Dep00Ch17_F01/0/01/2    43.62     0.61    1181.78     1.20    38.16  -0.0100   0   Good 
22318024 EN113_r06c04_Dep00Ch18_F01/0/01/3    73.41     0.67    1129.86     1.16    37.27  -0.0113   0   Good 
22318024 EN114_r06c05_Dep00Ch19_F01/0/02/2    40.85     0.66    1514.76     1.46    47.18  -0.0019   0   Good 
22318024 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.31     0.65    1206.99     1.25    40.01  -0.0083   0   Good 
22318024 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.12     0.65     930.86     1.05    33.43  -0.0178   0   Good 
22318024 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.13     0.67    1057.98     1.10    35.72  -0.0135   0   Good 
22318024 EN136_r07c05_Dep00Ch23_F22/0/02/0    45.00     0.63    1235.14     1.27    40.81  -0.0074   0   Good 
22318024 EN155_r08c02_Dep00Ch24_F22/0/00/3    60.67     0.64     975.61     1.12    35.75  -0.0146   0   Good 
22318024 EN156_r08c03_Dep00Ch25_F22/0/01/2    54.17     0.64     901.05     1.04    33.27  -0.0186   0   Good 
22318024 EN157_r08c04_Dep00Ch26_F22/0/01/3    52.05     0.64     987.07     1.03    33.04  -0.0172   0   Good 
22318024 EN158_r08c05_Dep00Ch27_F22/0/02/2    34.12     0.65    1290.89     1.25    40.10  -0.0077   0   Good 
22318024 EN177_r09c02_Dep00Ch28_F05/0/00/1    76.08     0.64     842.34     0.99    31.20  -0.0223   0   Good 
22318024 EN178_r09c03_Dep00Ch29_F05/0/01/0    52.25     0.68     999.54     1.10    35.32  -0.0147   0   Good 
22318024 EN179_r09c04_Dep00Ch30_F05/0/01/1    82.72     0.64    1236.87     1.18    38.26  -0.0095   0   Good 
22318024 EN180_r09c05_Dep00Ch31_F05/0/02/0    66.05     0.66    1232.17     1.21    37.95  -0.0098   0   Good 
22318024 EN027_r02c06_Dep01Ch00_F20/0/02/3    75.14     0.62    1194.52     1.27    41.05  -0.0075   0   Good 
22318024 EN028_r02c07_Dep01Ch01_F20/0/03/2    61.84     0.60     986.62     1.09    35.66  -0.0145   0   Good 
22318024 EN029_r02c08_Dep01Ch02_F20/0/03/3    84.77     0.64    1099.49     1.15    36.40  -0.0124   0   Good 
22318024 EN030_r02c09_Dep01Ch03_F20/0/04/2    43.16     0.61    1217.54     1.23    38.47  -0.0095   0   Good 
22318024 EN049_r03c06_Dep01Ch04_F00/0/02/1    43.27     0.63    1485.64     1.44    47.91  -0.0014   0   Good 
22318024 EN050_r03c07_Dep01Ch05_F00/0/03/0    85.82     0.62    1032.79     1.16    37.17  -0.0124   0   Good 
22318024 EN051_r03c08_Dep01Ch06_F00/0/03/1    63.68     0.64    1123.93     1.20    38.41  -0.0103   0   Good 
22318024 EN052_r03c09_Dep01Ch07_F00/0/04/0    71.39     0.63    1168.38     1.22    39.91  -0.0086   0   Good 
22318024 EN071_r04c06_Dep01Ch08_F00/0/02/3   111.41     0.60    1291.77     1.39    41.49  -0.0066   0   Good 
