run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22340046 EN023_r02c02_Dep00Ch00_F20/0/00/3    56.29     0.62     478.16     0.52    16.98  -0.0691   0   Good 
22340046 EN024_r02c03_Dep00Ch01_F20/0/01/2    36.84     0.64     466.56     0.53    16.41  -0.0720   0   Good 
22340046 EN025_r02c04_Dep00Ch02_F20/0/01/3    57.58     0.65     530.56     0.54    16.92  -0.0624   0   Good 
22340046 EN026_r02c05_Dep00Ch03_F20/0/02/2    42.90     0.66     579.16     0.54    17.58  -0.0560   0   Good 
22340046 EN045_r03c02_Dep00Ch04_F00/0/00/1    91.33     0.62     465.84     0.49    15.44  -0.0742   0   Good 
22340046 EN046_r03c03_Dep00Ch05_F00/0/01/0    50.89     0.64     520.57     0.52    16.64  -0.0641   0   Good 
22340046 EN047_r03c04_Dep00Ch06_F00/0/01/1    57.47     0.65     507.68     0.55    17.19  -0.0646   0   Good 
22340046 EN048_r03c05_Dep00Ch07_F00/0/02/0    64.59     0.63     543.99     0.52    16.76  -0.0611   0   Good 
22340046 EN067_r04c02_Dep00Ch08_F00/0/00/3    86.62     0.65     463.88     0.49    15.79  -0.0737   0   Good 
22340046 EN068_r04c03_Dep00Ch09_F00/0/01/2    64.69     0.66     551.78     0.54    17.69  -0.0586   0   Good 
22340046 EN069_r04c04_Dep00Ch10_F00/0/01/3    54.04     0.66     633.54     0.57    18.49  -0.0497   0   Good 
22340046 EN070_r04c05_Dep00Ch11_F00/0/02/2    82.21     0.65     546.66     0.54    17.11  -0.0602   0   Good 
22340046 EN089_r05c02_Dep00Ch12_F01/0/00/1    57.45     0.64     586.08     0.58    18.34  -0.0540   0   Good 
22340046 EN090_r05c03_Dep00Ch13_F01/0/01/0    53.45     0.65     424.08     0.49    15.62  -0.0811   0   Good 
22340046 EN091_r05c04_Dep00Ch14_F01/0/01/1    59.22     0.67     489.87     0.51    16.34  -0.0687   0   Good 
22340046 EN092_r05c05_Dep00Ch15_F01/0/02/0    54.59     0.65     547.12     0.53    17.23  -0.0599   0   Good 
22340046 EN111_r06c02_Dep00Ch16_F01/0/00/3    82.21     0.64     566.83     0.57    18.59  -0.0554   0   Good 
22340046 EN112_r06c03_Dep00Ch17_F01/0/01/2    48.94     0.65     443.82     0.48    15.42  -0.0779   0   Good 
