run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23054021 EN023_r02c02_Dep00Ch00_F20/0/00/3    59.67     0.66     921.19     0.69    19.82  -0.0328   0   Good 
23054021 EN024_r02c03_Dep00Ch01_F20/0/01/2    40.29     0.67     909.34     0.74    20.65  -0.0323   0   Good 
23054021 EN025_r02c04_Dep00Ch02_F20/0/01/3    60.76     0.67    1034.81     0.84    22.15  -0.0269   0   Good 
23054021 EN026_r02c05_Dep00Ch03_F20/0/02/2    46.25     0.68    1124.40     0.79    22.61  -0.0244   0   Good 
23054021 EN045_r03c02_Dep00Ch04_F00/0/00/1    95.48     0.66     842.71     0.67    18.88  -0.0369   0   Good 
23054021 EN046_r03c03_Dep00Ch05_F00/0/01/0    54.23     0.66     947.31     0.69    20.00  -0.0317   0   Good 
23054021 EN047_r03c04_Dep00Ch06_F00/0/01/1    63.33     0.68     910.90     0.70    20.32  -0.0326   0   Good 
23054021 EN048_r03c05_Dep00Ch07_F00/0/02/0    67.59     0.66    1015.60     0.79    21.90  -0.0277   0   Good 
23054021 EN067_r04c02_Dep00Ch08_F00/0/00/3    89.50     0.67     836.49     0.67    18.70  -0.0374   0   Good 
23054021 EN068_r04c03_Dep00Ch09_F00/0/01/2    68.79     0.68     993.61     0.74    20.51  -0.0297   0   Good 
23054021 EN069_r04c04_Dep00Ch10_F00/0/01/3    57.10     0.68    1141.43     0.85    23.32  -0.0234   0   Good 
23054021 EN070_r04c05_Dep00Ch11_F00/0/02/2    85.85     0.65    1007.64     0.75    21.83  -0.0280   0   Good 
23054021 EN089_r05c02_Dep00Ch12_F01/0/00/1    61.73     0.68    1033.64     0.75    20.74  -0.0283   0   Good 
23054021 EN090_r05c03_Dep00Ch13_F01/0/01/0    56.81     0.70     775.15     0.65    18.40  -0.0408   0   Good 
23054021 EN091_r05c04_Dep00Ch14_F01/0/01/1    62.78     0.67     902.90     0.64    18.70  -0.0347   0   Good 
23054021 EN092_r05c05_Dep00Ch15_F01/0/02/0    57.93     0.68     989.81     0.87    20.91  -0.0294   0   Good 
23054021 EN111_r06c02_Dep00Ch16_F01/0/00/3    85.67     0.70     984.70     0.83    22.81  -0.0276   0   Good 
23054021 EN112_r06c03_Dep00Ch17_F01/0/01/2    52.36     0.71     812.35     0.63    19.00  -0.0382   0   Good 
23054021 EN113_r06c04_Dep00Ch18_F01/0/01/3    80.64     0.68     779.64     0.63    18.55  -0.0403   0   Good 
23054021 EN114_r06c05_Dep00Ch19_F01/0/02/2    48.39     0.71    1032.31     0.75    21.45  -0.0277   0   Good 
23054021 EN133_r07c02_Dep00Ch20_F22/0/00/1    52.67     0.67     733.29     0.65    18.49  -0.0430   0   Good 
23054021 EN134_r07c03_Dep00Ch21_F22/0/01/0    79.62     0.67     586.08     0.52    15.25  -0.0593   0   Good 
23054021 EN135_r07c04_Dep00Ch22_F22/0/01/1    59.49     0.69     673.92     0.53    15.71  -0.0509   0   Good 
23054021 EN136_r07c05_Dep00Ch23_F22/0/02/0    52.35     0.69     804.38     0.67    19.50  -0.0379   0   Good 
23054021 EN155_r08c02_Dep00Ch24_F22/0/00/3    69.57     0.67     596.29     0.53    15.72  -0.0575   0   Good 
