run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23073065 EN023_r02c02_Dep00Ch00_F20/0/00/3    59.49     0.67    1026.95     0.76    21.26  -0.0280   0   Good 
23073065 EN024_r02c03_Dep00Ch01_F20/0/01/2    40.43     0.67    1021.19     0.74    21.30  -0.0281   0   Good 
23073065 EN025_r02c04_Dep00Ch02_F20/0/01/3    61.22     0.67    1153.19     0.80    22.56  -0.0238   0   Good 
23073065 EN026_r02c05_Dep00Ch03_F20/0/02/2    46.80     0.67    1235.38     0.82    23.84  -0.0212   0   Good 
23073065 EN045_r03c02_Dep00Ch04_F00/0/00/1    95.64     0.68     989.58     0.76    21.97  -0.0283   0   Good 
23073065 EN046_r03c03_Dep00Ch05_F00/0/01/0    54.50     0.67    1113.90     0.74    22.54  -0.0247   0   Good 
23073065 EN047_r03c04_Dep00Ch06_F00/0/01/1    59.90     0.69    1079.18     0.84    23.11  -0.0249   0   Good 
23073065 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.45     0.66    1148.76     0.81    22.63  -0.0238   0   Good 
23073065 EN067_r04c02_Dep00Ch08_F00/0/00/3    91.22     0.66     985.23     0.75    20.54  -0.0299   0   Good 
23073065 EN068_r04c03_Dep00Ch09_F00/0/01/2    68.73     0.68    1160.46     0.81    23.07  -0.0232   0   Good 
23073065 EN069_r04c04_Dep00Ch10_F00/0/01/3    57.35     0.68    1340.27     0.85    25.01  -0.0186   0   Good 
23073065 EN070_r04c05_Dep00Ch11_F00/0/02/2    85.91     0.67    1154.16     0.94    23.83  -0.0227   0   Good 
23073065 EN089_r05c02_Dep00Ch12_F01/0/00/1    63.25     0.72    1243.73     0.83    23.65  -0.0212   0   Good 
23073065 EN090_r05c03_Dep00Ch13_F01/0/01/0    57.87     0.69     927.27     0.69    20.25  -0.0321   0   Good 
23073065 EN091_r05c04_Dep00Ch14_F01/0/01/1    63.22     0.66    1054.60     0.71    20.57  -0.0279   0   Good 
23073065 EN092_r05c05_Dep00Ch15_F01/0/02/0    57.95     0.68    1150.95     0.78    22.91  -0.0235   0   Good 
23073065 EN111_r06c02_Dep00Ch16_F01/0/00/3    86.18     0.71    1218.21     1.04    26.95  -0.0189   0   Good 
23073065 EN112_r06c03_Dep00Ch17_F01/0/01/2    52.81     0.70     958.38     0.76    20.79  -0.0305   0   Good 
23073065 EN113_r06c04_Dep00Ch18_F01/0/01/3    80.42     0.69     933.31     0.70    20.00  -0.0321   0   Good 
23073065 EN114_r06c05_Dep00Ch19_F01/0/02/2    48.62     0.70    1212.56     0.78    24.16  -0.0213   0   Good 
23073065 EN133_r07c02_Dep00Ch20_F22/0/00/1    53.62     0.71     978.33     0.84    22.83  -0.0278   0   Good 
23073065 EN134_r07c03_Dep00Ch21_F22/0/01/0    80.45     0.65     738.59     0.59    17.40  -0.0441   0   Good 
23073065 EN135_r07c04_Dep00Ch22_F22/0/01/1    60.72     0.69     870.13     0.70    19.88  -0.0346   0   Good 
23073065 EN136_r07c05_Dep00Ch23_F22/0/02/0    52.94     0.71    1016.59     0.81    21.87  -0.0277   0   Good 
23073065 EN155_r08c02_Dep00Ch24_F22/0/00/3    70.44     0.68     802.52     0.62    18.97  -0.0387   0   Good 
23073065 EN156_r08c03_Dep00Ch25_F22/0/01/2    64.20     0.70     729.91     0.69    18.13  -0.0437   0   Good 
