run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22278004 EN023_r02c02_Dep00Ch00_F20/0/00/3    89.00     0.56       7.00    18.53     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN024_r02c03_Dep00Ch01_F20/0/01/2    45.02     0.62       7.00    14.28     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN025_r02c04_Dep00Ch02_F20/0/01/3    72.47     0.55       7.00    16.37     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN026_r02c05_Dep00Ch03_F20/0/02/2    66.37     0.58       7.00     0.66     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN045_r03c02_Dep00Ch04_F00/0/00/1  3614.52     0.42       7.00     1.29     0.00  -7.1429   5   Ped Led LedOrFeeOff?
22278004 EN046_r03c03_Dep00Ch05_F00/0/01/0    57.00     0.56       7.00     0.59     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN047_r03c04_Dep00Ch06_F00/0/01/1    35.11     0.58       7.00     0.61     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN048_r03c05_Dep00Ch07_F00/0/02/0    93.77     0.56       7.00     0.66     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN067_r04c02_Dep00Ch08_F00/0/00/3    60.55     0.56       7.00     0.62     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN068_r04c03_Dep00Ch09_F00/0/01/2    70.11     0.58       7.00     0.63     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN069_r04c04_Dep00Ch10_F00/0/01/3    62.81     0.58       7.00     0.54     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN070_r04c05_Dep00Ch11_F00/0/02/2    55.81     0.58       7.00     0.65     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN089_r05c02_Dep00Ch12_F01/0/00/1    57.01     0.58       7.00     0.61     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN090_r05c03_Dep00Ch13_F01/0/01/0    57.03     0.58       7.00     0.66     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.00     0.60       7.00     0.48     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN092_r05c05_Dep00Ch15_F01/0/02/0    51.89     0.59       7.00     0.67     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN111_r06c02_Dep00Ch16_F01/0/00/3    70.56     0.58       7.00    15.36     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN112_r06c03_Dep00Ch17_F01/0/01/2    49.82     0.58       7.00     0.61     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN113_r06c04_Dep00Ch18_F01/0/01/3    75.23     0.56       7.00     0.54     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN114_r06c05_Dep00Ch19_F01/0/02/2    53.13     0.60       7.00     0.45     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN133_r07c02_Dep00Ch20_F22/0/00/1    54.96     0.58       7.00    16.32     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN134_r07c03_Dep00Ch21_F22/0/01/0    57.63     0.57       7.00     0.54     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN135_r07c04_Dep00Ch22_F22/0/01/1    56.61     0.59       7.00     0.56     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN136_r07c05_Dep00Ch23_F22/0/02/0    62.85     0.55       7.00     0.66     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN155_r08c02_Dep00Ch24_F22/0/00/3    71.32     0.55       7.00     0.62     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN156_r08c03_Dep00Ch25_F22/0/01/2    51.40     0.57       7.00     0.54     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN157_r08c04_Dep00Ch26_F22/0/01/3    72.69     0.55       7.00     0.61     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN158_r08c05_Dep00Ch27_F22/0/02/2    57.04     0.59       7.00     0.57     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN177_r09c02_Dep00Ch28_F05/0/00/1    61.61     0.56       7.00     0.66     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN178_r09c03_Dep00Ch29_F05/0/01/0    65.21     0.59       7.00    14.19     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN179_r09c04_Dep00Ch30_F05/0/01/1    52.69     0.57       7.00     0.61     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN180_r09c05_Dep00Ch31_F05/0/02/0    71.02     0.57       7.00     0.59     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN027_r02c06_Dep01Ch00_F20/0/02/3    71.64     0.51       7.00     0.63     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN028_r02c07_Dep01Ch01_F20/0/03/2    63.18     0.54       7.00     0.72     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN029_r02c08_Dep01Ch02_F20/0/03/3    70.36     0.53       7.00     0.58     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN030_r02c09_Dep01Ch03_F20/0/04/2    45.13     0.56       7.00     0.64     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN049_r03c06_Dep01Ch04_F00/0/02/1    41.36     0.53       7.00     0.54     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN050_r03c07_Dep01Ch05_F00/0/03/0    69.66     0.49       7.00     0.75     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN051_r03c08_Dep01Ch06_F00/0/03/1    55.05     0.54       7.00     0.82     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN052_r03c09_Dep01Ch07_F00/0/04/0    56.95     0.55       7.00    18.04     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN071_r04c06_Dep01Ch08_F00/0/02/3    93.97     0.54       7.00     1.04     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN072_r04c07_Dep01Ch09_F00/0/03/2    82.00     0.54       7.00     0.89     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN073_r04c08_Dep01Ch10_F00/0/03/3    59.17     0.53       7.00     0.79     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN074_r04c09_Dep01Ch11_F00/0/04/2    57.52     0.53       7.00    14.45     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN093_r05c06_Dep01Ch12_F01/0/02/1    38.27     0.52       7.00    15.61     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN094_r05c07_Dep01Ch13_F01/0/03/0    67.27     0.56       7.00     0.62     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN095_r05c08_Dep01Ch14_F01/0/03/1    58.74     0.52       7.00     0.68     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN096_r05c09_Dep01Ch15_F01/0/04/0    63.24     0.53       7.00    17.05     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN115_r06c06_Dep01Ch16_F01/0/02/3    55.75     0.56       7.00     0.70     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN116_r06c07_Dep01Ch17_F01/0/03/2    41.79     0.55       7.00     0.84     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN117_r06c08_Dep01Ch18_F01/0/03/3    78.25     0.50       7.00    19.90     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN118_r06c09_Dep01Ch19_F01/0/04/2    39.92     0.56       7.00     0.74     0.00  -7.1429   4   Led LedOrFeeOff?
22278004 EN137_r07c06_Dep01Ch20_F22/0/02/1    46.21     0.53       7.00    15.17     0.00  -7.1429   4   Led LedOrFeeOff?
