run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23029044 EN023_r02c02_Dep00Ch00_F20/0/00/3    58.28     0.64     988.09     0.76    21.38  -0.0290   0   Good LedOrFeeOff?
23029044 EN024_r02c03_Dep00Ch01_F20/0/01/2    39.47     0.64     968.75     0.69    20.97  -0.0300   0   Good LedOrFeeOff?
23029044 EN025_r02c04_Dep00Ch02_F20/0/01/3    59.80     0.65    1098.54     0.83    23.07  -0.0245   0   Good LedOrFeeOff?
23029044 EN026_r02c05_Dep00Ch03_F20/0/02/2    45.49     0.63    1199.43     0.80    23.35  -0.0222   0   Good LedOrFeeOff?
23029044 EN045_r03c02_Dep00Ch04_F00/0/00/1    94.24     0.67     929.25     0.69    20.46  -0.0318   0   Good LedOrFeeOff?
23029044 EN046_r03c03_Dep00Ch05_F00/0/01/0    52.99     0.65    1040.35     0.75    21.52  -0.0274   0   Good LedOrFeeOff?
23029044 EN047_r03c04_Dep00Ch06_F00/0/01/1    59.24     0.65    1003.71     0.82    22.38  -0.0275   0   Good LedOrFeeOff?
23029044 EN048_r03c05_Dep00Ch07_F00/0/02/0    68.32     0.63    1090.91     0.79    22.89  -0.0249   0   Good LedOrFeeOff?
23029044 EN067_r04c02_Dep00Ch08_F00/0/00/3    90.52     0.63     924.15     0.70    19.97  -0.0325   0   Good LedOrFeeOff?
23029044 EN068_r04c03_Dep00Ch09_F00/0/01/2    67.16     0.66    1094.53     0.76    22.23  -0.0254   0   Good LedOrFeeOff?
23029044 EN069_r04c04_Dep00Ch10_F00/0/01/3    56.50     0.65    1251.72     0.85    24.43  -0.0204   0   Good LedOrFeeOff?
23029044 EN070_r04c05_Dep00Ch11_F00/0/02/2    84.75     0.65    1089.80     0.92    24.04  -0.0238   0   Good LedOrFeeOff?
23029044 EN089_r05c02_Dep00Ch12_F01/0/00/1    60.82     0.66    1163.46     0.82    23.51  -0.0228   0   Good LedOrFeeOff?
23029044 EN090_r05c03_Dep00Ch13_F01/0/01/0    56.08     0.66     854.81     0.68    19.92  -0.0352   0   Good LedOrFeeOff?
23029044 EN091_r05c04_Dep00Ch14_F01/0/01/1    61.98     0.69     989.89     0.66    19.55  -0.0308   0   Good LedOrFeeOff?
23029044 EN092_r05c05_Dep00Ch15_F01/0/02/0    56.13     0.64    1091.90     0.78    22.14  -0.0255   0   Good LedOrFeeOff?
23029044 EN111_r06c02_Dep00Ch16_F01/0/00/3    84.53     0.65    1114.77     0.89    25.67  -0.0218   0   Good LedOrFeeOff?
23029044 EN112_r06c03_Dep00Ch17_F01/0/01/2    51.45     0.67     894.34     0.68    19.94  -0.0336   0   Good LedOrFeeOff?
23029044 EN113_r06c04_Dep00Ch18_F01/0/01/3    79.08     0.67     859.58     0.66    20.57  -0.0342   0   Good LedOrFeeOff?
23029044 EN114_r06c05_Dep00Ch19_F01/0/02/2    47.13     0.69    1140.57     0.88    24.02  -0.0228   0   Good LedOrFeeOff?
23029044 EN133_r07c02_Dep00Ch20_F22/0/00/1    51.49     0.66     871.58     0.75    21.03  -0.0332   0   Good LedOrFeeOff?
23029044 EN134_r07c03_Dep00Ch21_F22/0/01/0    79.06     0.66     685.55     0.60    16.81  -0.0484   0   Good LedOrFeeOff?
23029044 EN135_r07c04_Dep00Ch22_F22/0/01/1    58.93     0.68     785.84     0.64    18.13  -0.0406   0   Good LedOrFeeOff?
23029044 EN136_r07c05_Dep00Ch23_F22/0/02/0    51.73     0.67     925.66     0.75    20.96  -0.0314   0   Good LedOrFeeOff?
23029044 EN155_r08c02_Dep00Ch24_F22/0/00/3    68.02     0.65     710.34     0.64    17.82  -0.0453   0   Good LedOrFeeOff?
23029044 EN156_r08c03_Dep00Ch25_F22/0/01/2    61.61     0.66     662.74     0.56    16.58  -0.0504   0   Good LedOrFeeOff?
23029044 EN157_r08c04_Dep00Ch26_F22/0/01/3    58.28     0.65     737.22     0.60    17.35  -0.0443   0   Good LedOrFeeOff?
23029044 EN158_r08c05_Dep00Ch27_F22/0/02/2    40.28     0.68     980.18     0.70    19.51  -0.0311   0   Good LedOrFeeOff?
23029044 EN177_r09c02_Dep00Ch28_F05/0/00/1    83.10     0.67     592.01     0.48    15.04  -0.0591   0   Good LedOrFeeOff?
23029044 EN178_r09c03_Dep00Ch29_F05/0/01/0    59.75     0.70     737.20     0.56    17.47  -0.0441   0   Good LedOrFeeOff?
23029044 EN179_r09c04_Dep00Ch30_F05/0/01/1    88.94     0.66     904.78     0.60    17.86  -0.0355   0   Good LedOrFeeOff?
23029044 EN180_r09c05_Dep00Ch31_F05/0/02/0    73.35     0.61     939.81     0.64    18.55  -0.0335   0   Good LedOrFeeOff?
23029044 EN027_r02c06_Dep01Ch00_F20/0/02/3    82.45     0.64     925.22     0.84    23.52  -0.0286   0   Good LedOrFeeOff?
23029044 EN028_r02c07_Dep01Ch01_F20/0/03/2    69.27     0.65     770.21     0.67    18.71  -0.0406   0   Good LedOrFeeOff?
23029044 EN029_r02c08_Dep01Ch02_F20/0/03/3    91.83     0.61     870.43     0.61    18.34  -0.0364   0   Good LedOrFeeOff?
23029044 EN030_r02c09_Dep01Ch03_F20/0/04/2    49.81     0.62     988.09     0.75    21.50  -0.0288   0   Good LedOrFeeOff?
23029044 EN049_r03c06_Dep01Ch04_F00/0/02/1    53.43     0.60    1102.91     1.00    25.96  -0.0218   0   Good LedOrFeeOff?
23029044 EN050_r03c07_Dep01Ch05_F00/0/03/0    92.40     0.63     796.08     0.74    20.53  -0.0370   0   Good LedOrFeeOff?
23029044 EN051_r03c08_Dep01Ch06_F00/0/03/1    70.43     0.59     853.99     0.79    21.19  -0.0337   0   Good LedOrFeeOff?
23029044 EN052_r03c09_Dep01Ch07_F00/0/04/0    78.30     0.63     930.54     0.73    21.38  -0.0308   0   Good LedOrFeeOff?
23029044 EN071_r04c06_Dep01Ch08_F00/0/02/3   109.97     0.63     971.85     0.80    21.76  -0.0291   0   Good LedOrFeeOff?
23029044 EN072_r04c07_Dep01Ch09_F00/0/03/2    92.89     0.63     854.62     0.76    21.23  -0.0337   0   Good LedOrFeeOff?
23029044 EN073_r04c08_Dep01Ch10_F00/0/03/3    71.94     0.63     910.97     0.75    21.10  -0.0317   0   Good LedOrFeeOff?
23029044 EN074_r04c09_Dep01Ch11_F00/0/04/2    68.83     0.63     882.43     0.68    20.09  -0.0339   0   Good LedOrFeeOff?
23029044 EN093_r05c06_Dep01Ch12_F01/0/02/1    61.65     0.62    1018.59     0.91    24.56  -0.0250   0   Good LedOrFeeOff?
23029044 EN094_r05c07_Dep01Ch13_F01/0/03/0    77.38     0.65     644.93     0.63    17.42  -0.0505   0   Good LedOrFeeOff?
23029044 EN095_r05c08_Dep01Ch14_F01/0/03/1    62.94     0.65     711.07     0.64    17.76  -0.0453   0   Good LedOrFeeOff?
23029044 EN096_r05c09_Dep01Ch15_F01/0/04/0    71.46     0.64     924.67     0.66    20.06  -0.0324   0   Good LedOrFeeOff?
23029044 EN115_r06c06_Dep01Ch16_F01/0/02/3    80.08     0.65     985.30     0.88    22.77  -0.0276   0   Good LedOrFeeOff?
23029044 EN116_r06c07_Dep01Ch17_F01/0/03/2    53.58     0.64     702.64     0.64    17.41  -0.0464   0   Good LedOrFeeOff?
23029044 EN117_r06c08_Dep01Ch18_F01/0/03/3    76.61     0.65     888.76     0.82    21.14  -0.0325   0   Good LedOrFeeOff?
23029044 EN118_r06c09_Dep01Ch19_F01/0/04/2    38.28     0.64     990.06     0.79    22.80  -0.0275   0   Good LedOrFeeOff?
23029044 EN137_r07c06_Dep01Ch20_F22/0/02/1    69.25     0.64     935.17     0.78    21.67  -0.0303   0   Good LedOrFeeOff?
23029044 EN138_r07c07_Dep01Ch21_F22/0/03/0    73.51     0.59     994.72     0.71    21.33  -0.0288   0   Good LedOrFeeOff?
23029044 EN139_r07c08_Dep01Ch22_F22/0/03/1    52.09     0.65    1267.62     0.91    24.58  -0.0201   0   Good LedOrFeeOff?
23029044 EN140_r07c09_Dep01Ch23_F22/0/04/0   117.49     0.55     996.24     0.77    22.62  -0.0275   0   Good LedOrFeeOff?
23029044 EN159_r08c06_Dep01Ch24_F22/0/02/3    98.00     0.63    1089.25     0.74    21.93  -0.0258   0   Good LedOrFeeOff?
23029044 EN160_r08c07_Dep01Ch25_F22/0/03/2   102.25     0.63    1000.93     0.75    20.50  -0.0295   0   Good LedOrFeeOff?
23029044 EN161_r08c08_Dep01Ch26_F22/0/03/3   104.41     0.63    1228.65     0.81    23.70  -0.0214   0   Good LedOrFeeOff?
23029044 EN162_r08c09_Dep01Ch27_F22/0/04/2    45.87     0.75     960.60     0.70    20.64  -0.0306   0   Good LedOrFeeOff?
23029044 EN181_r09c06_Dep01Ch28_F05/0/02/1    65.11     0.64    1104.40     0.74    21.31  -0.0260   0   Good LedOrFeeOff?
23029044 EN182_r09c07_Dep01Ch29_F05/0/03/0    88.81     0.63    1178.86     0.68    21.18  -0.0244   0   Good LedOrFeeOff?
23029044 EN183_r09c08_Dep01Ch30_F05/0/03/1    76.24     0.64    1237.22     0.78    22.21  -0.0225   0   Good LedOrFeeOff?
23029044 EN184_r09c09_Dep01Ch31_F05/0/04/0    37.03     0.74    1007.30     0.77    21.73  -0.0281   0   Good LedOrFeeOff?
23029044 EN031_r02c10_Dep02Ch00_F20/0/04/3    89.30     0.64     873.12     0.65    19.50  -0.0349   0   Good LedOrFeeOff?
23029044 EN032_r02c11_Dep02Ch01_F20/0/05/2    25.03     0.65     726.82     0.53    16.30  -0.0464   0   Good LedOrFeeOff?
23029044 EN033_r02c12_Dep02Ch02_F20/0/05/3   101.99     0.63     690.87     0.45    13.94  -0.0522   0   Good LedOrFeeOff?
23029044 EN034_r02c13_Dep02Ch03_F20/0/06/2    98.95     0.65     679.49     0.48    14.15  -0.0528   0   Good LedOrFeeOff?
23029044 EN053_r03c10_Dep02Ch04_F00/0/04/1    73.26     0.63     852.82     0.73    19.60  -0.0356   0   Good LedOrFeeOff?
23029044 EN054_r03c11_Dep02Ch05_F00/0/05/0    64.47     0.63     812.01     0.57    17.26  -0.0403   0   Good LedOrFeeOff?
23029044 EN055_r03c12_Dep02Ch06_F00/0/05/1    72.61     0.62     747.39     0.50    15.60  -0.0460   0   Good LedOrFeeOff?
23029044 EN056_r03c13_Dep02Ch07_F00/0/06/0    90.77     0.65    1196.58     0.72    22.30  -0.0231   0   Good LedOrFeeOff?
23029044 EN075_r04c10_Dep02Ch08_F00/0/04/3    80.43     0.59     954.20     0.71    20.50  -0.0309   0   Good LedOrFeeOff?
23029044 EN076_r04c11_Dep02Ch09_F00/0/05/2    47.72     0.65     766.46     0.52    16.08  -0.0443   0   Good LedOrFeeOff?
23029044 EN077_r04c12_Dep02Ch10_F00/0/05/3    51.90     0.64     891.76     0.57    17.49  -0.0365   0   Good LedOrFeeOff?
23029044 EN078_r04c13_Dep02Ch11_F00/0/06/2    35.67     0.65     969.17     0.62    19.16  -0.0318   0   Good LedOrFeeOff?
23029044 EN097_r05c10_Dep02Ch12_F01/0/04/1    49.29     0.65     801.89     0.62    18.54  -0.0392   0   Good LedOrFeeOff?
23029044 EN098_r05c11_Dep02Ch13_F01/0/05/0    64.94     0.64     756.72     0.59    17.59  -0.0428   0   Good LedOrFeeOff?
23029044 EN099_r05c12_Dep02Ch14_F01/0/05/1    56.72     0.66     694.91     0.48    15.42  -0.0498   0   Good LedOrFeeOff?
23029044 EN100_r05c13_Dep02Ch15_F01/0/06/0    80.78     0.61     861.69     0.58    17.85  -0.0373   0   Good LedOrFeeOff?
23029044 EN119_r06c10_Dep02Ch16_F01/0/04/3    82.16     0.65     981.16     0.81    22.41  -0.0281   0   Good LedOrFeeOff?
23029044 EN120_r06c11_Dep02Ch17_F01/0/05/2    62.14     0.64     871.00     0.69    19.52  -0.0350   0   Good LedOrFeeOff?
23029044 EN121_r06c12_Dep02Ch18_F01/0/05/3    66.91     0.66     694.28     0.50    16.04  -0.0489   0   Good LedOrFeeOff?
23029044 EN122_r06c13_Dep02Ch19_F01/0/06/2    51.74     0.66     965.03     0.70    19.62  -0.0315   0   Good LedOrFeeOff?
23029044 EN141_r07c10_Dep02Ch20_F22/0/04/1    41.83     0.66    1072.66     0.82    22.83  -0.0253   0   Good LedOrFeeOff?
23029044 EN142_r07c11_Dep02Ch21_F22/0/05/0    73.19     0.64     790.83     0.70    19.65  -0.0384   0   Good LedOrFeeOff?
23029044 EN143_r07c12_Dep02Ch22_F22/0/05/1    45.62     0.62     593.89     0.50    15.56  -0.0580   0   Good LedOrFeeOff?
23029044 EN144_r07c13_Dep02Ch23_F22/0/06/0    73.32     0.64     787.03     0.55    17.17  -0.0417   0   Good LedOrFeeOff?
23029044 EN163_r08c10_Dep02Ch24_F22/0/04/3    54.76     0.63     849.82     0.65    19.60  -0.0358   0   Good LedOrFeeOff?
23029044 EN164_r08c11_Dep02Ch25_F22/0/05/2    56.51     0.64     765.64     0.60    17.48  -0.0425   0   Good LedOrFeeOff?
23029044 EN165_r08c12_Dep02Ch26_F22/0/05/3    61.32     0.64     651.97     0.55    16.26  -0.0518   0   Good LedOrFeeOff?
23029044 EN166_r08c13_Dep02Ch27_F22/0/06/2    48.28     0.65     764.16     0.58    17.39  -0.0427   0   Good LedOrFeeOff?
23029044 EN185_r09c10_Dep02Ch28_F05/0/04/1    38.34     0.67     920.28     0.71    19.90  -0.0327   0   Good LedOrFeeOff?
