run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23102038 EN023_r02c02_Dep00Ch00_F20/0/00/3    62.24     0.69    1028.62     0.73    21.34  -0.0279   0   Good 
23102038 EN024_r02c03_Dep00Ch01_F20/0/01/2    43.94     0.69     999.71     0.75    21.00  -0.0290   0   Good 
23102038 EN025_r02c04_Dep00Ch02_F20/0/01/3    63.34     0.66    1150.30     0.84    23.64  -0.0229   0   Good 
23102038 EN026_r02c05_Dep00Ch03_F20/0/02/2    49.46     0.70    1229.90     0.78    23.83  -0.0213   0   Good 
23102038 EN045_r03c02_Dep00Ch04_F00/0/00/1    98.15     0.70     987.97     0.75    21.49  -0.0289   0   Good 
23102038 EN046_r03c03_Dep00Ch05_F00/0/01/0    57.02     0.69    1096.64     0.70    20.77  -0.0267   0   Good 
23102038 EN047_r03c04_Dep00Ch06_F00/0/01/1    64.89     0.65    1060.84     0.74    22.00  -0.0264   0   Good 
23102038 EN048_r03c05_Dep00Ch07_F00/0/02/0    71.03     0.69    1144.87     0.84    22.68  -0.0239   0   Good 
23102038 EN067_r04c02_Dep00Ch08_F00/0/00/3    94.93     0.66     973.29     0.72    20.65  -0.0302   0   Good 
23102038 EN068_r04c03_Dep00Ch09_F00/0/01/2    71.65     0.69    1162.91     0.81    23.75  -0.0226   0   Good 
23102038 EN069_r04c04_Dep00Ch10_F00/0/01/3    60.33     0.69    1326.25     0.85    25.05  -0.0188   0   Good 
23102038 EN070_r04c05_Dep00Ch11_F00/0/02/2    88.22     0.70    1156.07     0.98    23.57  -0.0229   0   Good 
23102038 EN089_r05c02_Dep00Ch12_F01/0/00/1    65.93     0.69    1241.68     0.85    24.65  -0.0204   0   Good 
23102038 EN090_r05c03_Dep00Ch13_F01/0/01/0    60.41     0.74     910.95     0.72    20.46  -0.0324   0   Good 
23102038 EN091_r05c04_Dep00Ch14_F01/0/01/1    66.05     0.72    1048.85     0.69    20.65  -0.0280   0   Good 
23102038 EN092_r05c05_Dep00Ch15_F01/0/02/0    61.28     0.70    1149.25     0.78    22.54  -0.0239   0   Good 
23102038 EN111_r06c02_Dep00Ch16_F01/0/00/3    90.60     0.74    1195.56     0.93    26.26  -0.0199   0   Good 
23102038 EN112_r06c03_Dep00Ch17_F01/0/01/2    55.82     0.72     951.14     0.68    20.32  -0.0312   0   Good 
23102038 EN113_r06c04_Dep00Ch18_F01/0/01/3    82.65     0.68     934.18     0.70    21.02  -0.0310   0   Good 
23102038 EN114_r06c05_Dep00Ch19_F01/0/02/2    52.00     0.73    1201.63     0.84    23.22  -0.0223   0   Good 
23102038 EN133_r07c02_Dep00Ch20_F22/0/00/1    56.36     0.71     965.13     0.81    22.96  -0.0280   0   Good 
23102038 EN134_r07c03_Dep00Ch21_F22/0/01/0    83.72     0.74     737.74     0.65    18.31  -0.0430   0   Good 
23102038 EN135_r07c04_Dep00Ch22_F22/0/01/1    63.96     0.69     860.82     0.67    19.72  -0.0352   0   Good 
23102038 EN136_r07c05_Dep00Ch23_F22/0/02/0    56.61     0.71    1000.23     0.76    21.50  -0.0285   0   Good 
23102038 EN155_r08c02_Dep00Ch24_F22/0/00/3    73.83     0.72     790.00     0.71    19.63  -0.0384   0   Good 
23102038 EN156_r08c03_Dep00Ch25_F22/0/01/2    68.05     0.73     733.22     0.61    18.04  -0.0436   0   Good 
23102038 EN157_r08c04_Dep00Ch26_F22/0/01/3    64.65     0.74     806.70     0.58    17.63  -0.0401   0   Good 
23102038 EN158_r08c05_Dep00Ch27_F22/0/02/2    45.57     0.73    1042.96     0.70    19.82  -0.0289   0   Good 
23102038 EN177_r09c02_Dep00Ch28_F05/0/00/1    89.09     0.72     663.26     0.56    16.80  -0.0501   0   Good 
23102038 EN178_r09c03_Dep00Ch29_F05/0/01/0    65.88     0.73     815.04     0.60    18.42  -0.0387   0   Good 
23102038 EN179_r09c04_Dep00Ch30_F05/0/01/1    95.71     0.74    1007.75     0.61    19.15  -0.0306   0   Good 
23102038 EN180_r09c05_Dep00Ch31_F05/0/02/0    79.12     0.75    1003.85     0.61    19.14  -0.0307   0   Good 
23102038 EN027_r02c06_Dep01Ch00_F20/0/02/3    84.83     0.65     948.37     0.80    22.04  -0.0295   0   Good 
23102038 EN028_r02c07_Dep01Ch01_F20/0/03/2    72.34     0.67     806.91     0.66    19.72  -0.0375   0   Good 
23102038 EN029_r02c08_Dep01Ch02_F20/0/03/3    94.53     0.66     895.28     0.67    19.72  -0.0338   0   Good 
23102038 EN030_r02c09_Dep01Ch03_F20/0/04/2    50.92     0.68    1008.11     0.71    20.73  -0.0290   0   Good 
23102038 EN049_r03c06_Dep01Ch04_F00/0/02/1    56.94     0.67    1152.25     0.96    25.82  -0.0210   0   Good 
23102038 EN050_r03c07_Dep01Ch05_F00/0/03/0    96.09     0.67     821.16     0.81    20.37  -0.0361   0   Good 
23102038 EN051_r03c08_Dep01Ch06_F00/0/03/1    73.82     0.67     870.43     0.66    19.83  -0.0347   0   Good 
23102038 EN052_r03c09_Dep01Ch07_F00/0/04/0    81.30     0.67     954.16     0.65    19.97  -0.0315   0   Good 
23102038 EN071_r04c06_Dep01Ch08_F00/0/02/3   116.55     0.60    1028.33     0.81    22.79  -0.0265   0   Good 
23102038 EN072_r04c07_Dep01Ch09_F00/0/03/2    96.23     0.67     897.77     0.75    20.36  -0.0330   0   Good 
23102038 EN073_r04c08_Dep01Ch10_F00/0/03/3    75.47     0.66     947.74     0.74    21.98  -0.0296   0   Good 
23102038 EN074_r04c09_Dep01Ch11_F00/0/04/2    73.56     0.69     911.01     0.72    21.11  -0.0317   0   Good 
23102038 EN093_r05c06_Dep01Ch12_F01/0/02/1    65.27     0.68    1088.04     0.90    25.34  -0.0227   0   Good 
23102038 EN094_r05c07_Dep01Ch13_F01/0/03/0    81.81     0.68     664.13     0.61    17.78  -0.0485   0   Good 
23102038 EN095_r05c08_Dep01Ch14_F01/0/03/1    65.86     0.68     747.47     0.62    17.75  -0.0431   0   Good 
23102038 EN096_r05c09_Dep01Ch15_F01/0/04/0    75.16     0.68     956.08     0.67    20.21  -0.0312   0   Good 
23102038 EN115_r06c06_Dep01Ch16_F01/0/02/3    84.06     0.65    1044.15     0.80    22.70  -0.0261   0   Good 
