run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22323072 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.63     0.67    1266.92     1.28    40.22  -0.0077   0   Good 
22323072 EN024_r02c03_Dep00Ch01_F20/0/01/2    32.42     0.64    1227.48     1.26    40.49  -0.0077   0   Good 
22323072 EN025_r02c04_Dep00Ch02_F20/0/01/3    52.51     0.66    1396.65     1.35    42.86  -0.0051   0   Good 
22323072 EN026_r02c05_Dep00Ch03_F20/0/02/2    39.06     0.68    1524.98     1.45    44.63  -0.0035   0   Good 
22323072 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.74     0.66    1228.03     1.24    40.13  -0.0080   0   Good 
22323072 EN046_r03c03_Dep00Ch05_F00/0/01/0    46.16     0.64    1378.71     1.27    41.60  -0.0061   0   Good 
22323072 EN047_r03c04_Dep00Ch06_F00/0/01/1    53.72     0.66    1354.37     1.22    39.80  -0.0075   0   Good 
22323072 EN048_r03c05_Dep00Ch07_F00/0/02/0    61.03     0.66    1430.10     1.36    43.97  -0.0042   0   Good 
22323072 EN067_r04c02_Dep00Ch08_F00/0/00/3    83.30     0.59    1230.68     1.22    39.55  -0.0085   0   Good 
22323072 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.71     0.65    1456.62     1.32    42.60  -0.0051   0   Good 
22323072 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.49     0.64    1677.67     1.37    44.68  -0.0032   0   Good 
22323072 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.44     0.66    1443.11     1.31    42.17  -0.0054   0   Good 
22323072 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.03     0.65    1550.80     1.40    44.71  -0.0034   0   Good 
22323072 EN090_r05c03_Dep00Ch13_F01/0/01/0    48.99     0.66    1119.33     1.20    38.81  -0.0100   0   Good 
22323072 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.58     0.68    1290.29     1.21    39.20  -0.0084   0   Good 
22323072 EN092_r05c05_Dep00Ch15_F01/0/02/0    49.87     0.66    1442.14     1.33    42.45  -0.0052   0   Good 
22323072 EN111_r06c02_Dep00Ch16_F01/0/00/3    78.42     0.66    1501.23     1.44    45.67  -0.0029   0   Good 
22323072 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.93     0.65    1180.83     1.16    37.87  -0.0103   0   Good 
22323072 EN113_r06c04_Dep00Ch18_F01/0/01/3    72.99     0.67    1129.69     1.23    38.30  -0.0104   0   Good 
22323072 EN114_r06c05_Dep00Ch19_F01/0/02/2    40.79     0.68    1512.80     1.34    43.55  -0.0043   0   Good 
22323072 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.01     0.64    1206.03     1.17    37.53  -0.0103   0   Good 
22323072 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.78     0.67     932.40     1.09    33.95  -0.0172   0   Good 
22323072 EN135_r07c04_Dep00Ch22_F22/0/01/1    52.15     0.66    1059.48     1.15    35.99  -0.0132   0   Good 
22323072 EN136_r07c05_Dep00Ch23_F22/0/02/0    45.00     0.64    1235.24     1.28    40.91  -0.0074   0   Good 
22323072 EN155_r08c02_Dep00Ch24_F22/0/00/3    61.03     0.64     977.00     1.12    35.65  -0.0147   0   Good 
22323072 EN156_r08c03_Dep00Ch25_F22/0/01/2    53.02     0.67     904.05     1.04    33.47  -0.0183   0   Good 
22323072 EN157_r08c04_Dep00Ch26_F22/0/01/3    51.40     0.64     987.88     1.08    34.42  -0.0158   0   Good 
22323072 EN158_r08c05_Dep00Ch27_F22/0/02/2    34.07     0.67    1290.65     1.19    38.67  -0.0088   0   Good 
22323072 EN177_r09c02_Dep00Ch28_F05/0/00/1    76.16     0.65     843.45     0.99    31.48  -0.0220   0   Good 
22323072 EN178_r09c03_Dep00Ch29_F05/0/01/0    52.55     0.67     998.59     1.10    35.66  -0.0144   0   Good 
22323072 EN179_r09c04_Dep00Ch30_F05/0/01/1    83.35     0.66    1236.25     1.18    38.34  -0.0094   0   Good 
22323072 EN180_r09c05_Dep00Ch31_F05/0/02/0    66.46     0.65    1230.91     1.17    37.62  -0.0101   0   Good 
22323072 EN027_r02c06_Dep01Ch00_F20/0/02/3    75.74     0.62    1196.03     1.27    39.71  -0.0086   0   Good 
22323072 EN028_r02c07_Dep01Ch01_F20/0/03/2    62.70     0.63     985.99     1.14    36.26  -0.0139   0   Good 
22323072 EN029_r02c08_Dep01Ch02_F20/0/03/3    85.12     0.64    1100.22     1.14    36.57  -0.0122   0   Good 
22323072 EN030_r02c09_Dep01Ch03_F20/0/04/2    45.08     0.63    1213.17     1.18    37.94  -0.0099   0   Good 
22323072 EN049_r03c06_Dep01Ch04_F00/0/02/1    44.62     0.65    1481.36     1.42    45.32  -0.0032   0   Good 
22323072 EN050_r03c07_Dep01Ch05_F00/0/03/0    86.27     0.63    1034.30     1.15    36.15  -0.0134   0   Good 
22323072 EN051_r03c08_Dep01Ch06_F00/0/03/1    63.48     0.62    1121.84     1.17    37.36  -0.0113   0   Good 
22323072 EN052_r03c09_Dep01Ch07_F00/0/04/0    71.85     0.63    1169.31     1.23    39.43  -0.0090   0   Good 
22323072 EN071_r04c06_Dep01Ch08_F00/0/02/3   107.36     0.60    1291.23     1.35    42.25  -0.0060   0   Good 
22323072 EN072_r04c07_Dep01Ch09_F00/0/03/2    86.94     0.63    1113.70     1.16    37.29  -0.0114   0   Good 
22323072 EN073_r04c08_Dep01Ch10_F00/0/03/3    65.53     0.61    1184.40     1.22    38.68  -0.0096   0   Good 
22323072 EN074_r04c09_Dep01Ch11_F00/0/04/2    61.82     0.64    1112.62     1.20    37.26  -0.0115   0   Good 
22323072 EN093_r05c06_Dep01Ch12_F01/0/02/1    54.31     0.63    1401.70     1.40    43.99  -0.0043   0   Good 
