run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23125001 EN023_r02c02_Dep00Ch00_F20/0/00/3    61.46     0.70     802.39     0.55    16.73  -0.0415   0   Good 
23125001 EN024_r02c03_Dep00Ch01_F20/0/01/2    42.44     0.68     789.81     0.57    17.33  -0.0414   0   Good 
23125001 EN025_r02c04_Dep00Ch02_F20/0/01/3    62.31     0.61     899.31     0.62    18.26  -0.0353   0   Good 
23125001 EN026_r02c05_Dep00Ch03_F20/0/02/2    47.73     0.69     990.00     0.63    19.37  -0.0309   0   Good 
23125001 EN045_r03c02_Dep00Ch04_F00/0/00/1    95.99     0.69     650.28     0.48    14.54  -0.0545   0   Good 
23125001 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.62     0.65     754.23     0.51    15.49  -0.0458   0   Good 
23125001 EN047_r03c04_Dep00Ch06_F00/0/01/1    63.29     0.67     723.51     0.53    15.84  -0.0472   0   Good 
23125001 EN048_r03c05_Dep00Ch07_F00/0/02/0    69.48     0.69     833.46     0.56    17.13  -0.0394   0   Good 
23125001 EN067_r04c02_Dep00Ch08_F00/0/00/3    87.82     0.66     642.30     0.45    14.09  -0.0559   0   Good 
23125001 EN068_r04c03_Dep00Ch09_F00/0/01/2    70.17     0.68     786.99     0.60    16.95  -0.0420   0   Good 
23125001 EN069_r04c04_Dep00Ch10_F00/0/01/3    58.07     0.67     910.06     0.57    17.85  -0.0353   0   Good 
23125001 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.94     0.69     824.79     0.58    16.97  -0.0400   0   Good 
23125001 EN089_r05c02_Dep00Ch12_F01/0/00/1    62.41     0.71     747.85     0.52    15.74  -0.0458   0   Good 
23125001 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.33     0.71     592.31     0.46    14.17  -0.0605   0   Good 
23125001 EN091_r05c04_Dep00Ch14_F01/0/01/1    63.80     0.67     691.93     0.46    14.06  -0.0519   0   Good 
23125001 EN092_r05c05_Dep00Ch15_F01/0/02/0    58.14     0.67     755.05     0.55    16.07  -0.0449   0   Good 
23125001 EN111_r06c02_Dep00Ch16_F01/0/00/3    86.07     0.72     714.15     0.56    16.49  -0.0469   0   Good 
23125001 EN112_r06c03_Dep00Ch17_F01/0/01/2    53.75     0.72     622.14     0.46    14.27  -0.0574   0   Good 
23125001 EN113_r06c04_Dep00Ch18_F01/0/01/3    81.38     0.72     597.40     0.47    13.77  -0.0606   0   Good 
23125001 EN114_r06c05_Dep00Ch19_F01/0/02/2    49.10     0.71     787.11     0.53    16.15  -0.0430   0   Good 
23125001 EN133_r07c02_Dep00Ch20_F22/0/00/1    53.14     0.68     401.36     0.37    11.26  -0.0965   0   Good 
23125001 EN134_r07c03_Dep00Ch21_F22/0/01/0    80.41     0.62     347.52     0.33    10.13  -0.1147   0   Good 
23125001 EN135_r07c04_Dep00Ch22_F22/0/01/1    60.76     0.73     399.31     0.35    10.71  -0.0984   0   Good 
23125001 EN136_r07c05_Dep00Ch23_F22/0/02/0    53.67     0.71     519.53     0.41    12.64  -0.0719   0   Good 
23125001 EN155_r08c02_Dep00Ch24_F22/0/00/3    70.40     0.66     323.44     0.32     9.86  -0.1241   0   Good 
23125001 EN156_r08c03_Dep00Ch25_F22/0/01/2    63.40     0.68     333.85     0.35    10.05  -0.1197   0   Good 
23125001 EN157_r08c04_Dep00Ch26_F22/0/01/3    60.59     0.68     372.04     0.32     9.89  -0.1078   0   Good 
23125001 EN158_r08c05_Dep00Ch27_F22/0/02/2    41.41     0.68     550.07     0.39    11.98  -0.0691   0   Good 
23125001 EN177_r09c02_Dep00Ch28_F05/0/00/1    82.74     0.70     146.99     0.24     6.41  -0.2966   0   Good 
23125001 EN178_r09c03_Dep00Ch29_F05/0/01/0    61.32     0.71     345.33     0.32     9.87  -0.1162   0   Good 
23125001 EN179_r09c04_Dep00Ch30_F05/0/01/1    90.93     0.69     427.21     0.32    10.00  -0.0936   0   Good 
23125001 EN180_r09c05_Dep00Ch31_F05/0/02/0    75.81     0.68     539.18     0.37    11.50  -0.0714   0   Good 
23125001 EN027_r02c06_Dep01Ch00_F20/0/02/3    85.24     0.66     762.93     0.62    18.59  -0.0412   0   Good 
23125001 EN028_r02c07_Dep01Ch01_F20/0/03/2    71.97     0.65     637.88     0.52    15.91  -0.0534   0   Good 
23125001 EN029_r02c08_Dep01Ch02_F20/0/03/3    94.00     0.64     720.80     0.52    15.72  -0.0476   0   Good 
23125001 EN030_r02c09_Dep01Ch03_F20/0/04/2    52.49     0.65     867.89     0.61    18.12  -0.0367   0   Good 
23125001 EN049_r03c06_Dep01Ch04_F00/0/02/1    55.27     0.65     843.11     0.64    18.82  -0.0370   0   Good 
23125001 EN050_r03c07_Dep01Ch05_F00/0/03/0    95.29     0.64     646.99     0.60    16.61  -0.0516   0   Good 
23125001 EN051_r03c08_Dep01Ch06_F00/0/03/1    72.92     0.66     702.45     0.52    16.28  -0.0480   0   Good 
23125001 EN052_r03c09_Dep01Ch07_F00/0/04/0    80.58     0.66     780.37     0.60    17.83  -0.0412   0   Good 
23125001 EN071_r04c06_Dep01Ch08_F00/0/02/3   120.57     0.63     736.64     0.58    16.91  -0.0449   0   Good 
23125001 EN072_r04c07_Dep01Ch09_F00/0/03/2    95.23     0.64     698.25     0.57    16.86  -0.0475   0   Good 
23125001 EN073_r04c08_Dep01Ch10_F00/0/03/3    74.10     0.64     745.48     0.55    17.12  -0.0441   0   Good 
23125001 EN074_r04c09_Dep01Ch11_F00/0/04/2    75.07     0.68     742.10     0.58    16.72  -0.0448   0   Good 
23125001 EN093_r05c06_Dep01Ch12_F01/0/02/1    62.77     0.64     707.25     0.60    16.92  -0.0468   0   Good 
