run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
23067050 EN023_r02c02_Dep00Ch00_F20/0/00/3    61.34     0.77    1806.63     1.28    38.91  -0.0061   0   Good 
23067050 EN024_r02c03_Dep00Ch01_F20/0/01/2    42.01     0.75    1774.65     1.39    39.75  -0.0058   0   Good 
23067050 EN025_r02c04_Dep00Ch02_F20/0/01/3    62.00     0.71    2023.38     1.49    40.73  -0.0046   0   Good 
23067050 EN026_r02c05_Dep00Ch03_F20/0/02/2    47.64     0.77    2204.12     1.46    42.24  -0.0035   0   Good 
23067050 EN045_r03c02_Dep00Ch04_F00/0/00/1    96.43     0.77    1618.53     1.27    35.44  -0.0090   0   Good 
23067050 EN046_r03c03_Dep00Ch05_F00/0/01/0    55.45     0.73    1833.71     1.29    37.85  -0.0066   0   Good 
23067050 EN047_r03c04_Dep00Ch06_F00/0/01/1    62.94     0.74    1769.27     1.25    37.12  -0.0073   0   Good 
23067050 EN048_r03c05_Dep00Ch07_F00/0/02/0    70.68     0.75    1958.54     1.36    40.50  -0.0048   0   Good 
23067050 EN067_r04c02_Dep00Ch08_F00/0/00/3    92.04     0.73    1599.55     1.28    34.68  -0.0096   0   Good 
23067050 EN068_r04c03_Dep00Ch09_F00/0/01/2    69.71     0.75    1916.50     1.43    40.09  -0.0052   0   Good 
23067050 EN069_r04c04_Dep00Ch10_F00/0/01/3    58.27     0.75    2202.56     1.52    42.20  -0.0035   0   Good 
23067050 EN070_r04c05_Dep00Ch11_F00/0/02/2    86.38     0.75    1950.22     1.62    41.55  -0.0043   0   Good 
23067050 EN089_r05c02_Dep00Ch12_F01/0/00/1    64.33     0.85    1960.58     1.40    39.50  -0.0054   0   Good 
23067050 EN090_r05c03_Dep00Ch13_F01/0/01/0    58.31     0.79    1482.99     1.24    33.91  -0.0109   0   Good 
23067050 EN091_r05c04_Dep00Ch14_F01/0/01/1    64.04     0.72    1725.90     1.12    33.99  -0.0093   0   Good 
23067050 EN092_r05c05_Dep00Ch15_F01/0/02/0    59.26     0.78    1899.55     1.39    39.72  -0.0054   0   Good 
23067050 EN111_r06c02_Dep00Ch16_F01/0/00/3    87.82     0.81    1869.67     1.62    43.28  -0.0036   0   Good 
23067050 EN112_r06c03_Dep00Ch17_F01/0/01/2    54.65     0.84    1551.14     1.27    34.95  -0.0097   0   Good 
23067050 EN113_r06c04_Dep00Ch18_F01/0/01/3    83.34     0.79    1492.94     1.24    34.48  -0.0104   0   Good 
23067050 EN114_r06c05_Dep00Ch19_F01/0/02/2    49.94     0.80    1975.28     1.42    40.58  -0.0048   0   Good 
23067050 EN133_r07c02_Dep00Ch20_F22/0/00/1    53.98     0.77    1349.85     1.17    32.98  -0.0126   0   Good 
23067050 EN134_r07c03_Dep00Ch21_F22/0/01/0    81.13     0.74    1090.58     0.93    26.68  -0.0214   0   Good 
23067050 EN135_r07c04_Dep00Ch22_F22/0/01/1    61.29     0.80    1248.27     0.99    29.02  -0.0168   0   Good 
23067050 EN136_r07c05_Dep00Ch23_F22/0/02/0    54.53     0.77    1503.46     1.14    34.41  -0.0104   0   Good 
23067050 EN155_r08c02_Dep00Ch24_F22/0/00/3    70.78     0.73    1092.80     0.89    27.18  -0.0209   0   Good 
23067050 EN156_r08c03_Dep00Ch25_F22/0/01/2    64.62     0.78    1052.76     0.90    26.53  -0.0223   0   Good 
23067050 EN157_r08c04_Dep00Ch26_F22/0/01/3    62.09     0.75    1164.38     0.86    25.91  -0.0207   0   Good 
23067050 EN158_r08c05_Dep00Ch27_F22/0/02/2    42.72     0.75    1586.15     1.03    31.10  -0.0119   0   Good 
23067050 EN177_r09c02_Dep00Ch28_F05/0/00/1    85.09     0.77     781.17     0.68    20.16  -0.0382   0   Good 
23067050 EN178_r09c03_Dep00Ch29_F05/0/01/0    63.23     0.79    1134.56     0.90    26.53  -0.0207   0   Good 
23067050 EN179_r09c04_Dep00Ch30_F05/0/01/1    92.52     0.78    1406.07     0.97    27.89  -0.0157   0   Good 
23067050 EN180_r09c05_Dep00Ch31_F05/0/02/0    77.02     0.82    1543.38     1.00    29.47  -0.0133   0   Good 
23067050 EN027_r02c06_Dep01Ch00_F20/0/02/3    84.72     0.71    1699.75     1.72    41.64  -0.0049   0   Good 
23067050 EN028_r02c07_Dep01Ch01_F20/0/03/2    71.47     0.70    1422.73     1.19    34.14  -0.0111   0   Good 
23067050 EN029_r02c08_Dep01Ch02_F20/0/03/3    93.23     0.69    1613.98     1.17    35.41  -0.0090   0   Good 
23067050 EN030_r02c09_Dep01Ch03_F20/0/04/2    51.76     0.70    1854.16     1.36    39.08  -0.0059   0   Good 
23067050 EN049_r03c06_Dep01Ch04_F00/0/02/1    56.89     0.73    1983.30     1.63    45.07  -0.0025   0   Good 
