run      name                                   ped   pedrms        led   lederr   ledrms  rms/led   flags
22314037 EN023_r02c02_Dep00Ch00_F20/0/00/3    51.68     0.61    1261.26     5.40    45.15  -0.0038   0   Good 
22314037 EN024_r02c03_Dep00Ch01_F20/0/01/2    33.13     0.65    1223.74     4.17    43.11  -0.0056   0   Good 
22314037 EN025_r02c04_Dep00Ch02_F20/0/01/3    53.31     0.67    1389.64     6.27    56.04   0.0043   0   Good 
22314037 EN026_r02c05_Dep00Ch03_F20/0/02/2    39.32     0.67    1518.72     4.92    56.76   0.0045   0   Good 
22314037 EN045_r03c02_Dep00Ch04_F00/0/00/1    87.74     0.68    1229.20     5.37    44.34  -0.0046   0   Good 
22314037 EN046_r03c03_Dep00Ch05_F00/0/01/0    46.65     0.65    1384.18     5.14    52.63   0.0019   0   Good 
22314037 EN047_r03c04_Dep00Ch06_F00/0/01/1    53.40     0.68    1350.16     5.64    48.93  -0.0008   0   Good 
22314037 EN048_r03c05_Dep00Ch07_F00/0/02/0    61.38     0.62    1428.98     5.36    47.16  -0.0020   0   Good 
22314037 EN067_r04c02_Dep00Ch08_F00/0/00/3    83.18     0.57    1224.72     6.48    47.80  -0.0018   0   Good 
22314037 EN068_r04c03_Dep00Ch09_F00/0/01/2    60.86     0.65    1453.90     5.45    52.32   0.0016   0   Good 
22314037 EN069_r04c04_Dep00Ch10_F00/0/01/3    49.54     0.66    1680.14     5.58    60.00   0.0060   0   Good 
22314037 EN070_r04c05_Dep00Ch11_F00/0/02/2    77.92     0.69    1443.68     6.05    54.43   0.0031   0   Good 
22314037 EN089_r05c02_Dep00Ch12_F01/0/00/1    53.07     0.66    1546.86     5.69    57.94   0.0051   0   Good 
22314037 EN090_r05c03_Dep00Ch13_F01/0/01/0    49.03     0.68    1116.08     4.37    44.12  -0.0053   0   Good 
22314037 EN091_r05c04_Dep00Ch14_F01/0/01/1    54.85     0.64    1294.72     5.02    48.50  -0.0012   0   Good 
22314037 EN092_r05c05_Dep00Ch15_F01/0/02/0    49.94     0.63    1449.56     5.38    52.19   0.0015   0   Good 
22314037 EN111_r06c02_Dep00Ch16_F01/0/00/3    77.95     0.64    1508.50     4.80    50.26   0.0002   0   Good 
22314037 EN112_r06c03_Dep00Ch17_F01/0/01/2    44.61     0.65    1176.28     4.41    46.28  -0.0032   0   Good 
22314037 EN113_r06c04_Dep00Ch18_F01/0/01/3    72.72     0.63    1131.48     3.63    48.94  -0.0009   0   Good 
22314037 EN114_r06c05_Dep00Ch19_F01/0/02/2    41.38     0.67    1508.78     4.81    53.74   0.0025   0   Good 
22314037 EN133_r07c02_Dep00Ch20_F22/0/00/1    44.89     0.64    1200.64     5.80    51.54   0.0013   0   Good 
22314037 EN134_r07c03_Dep00Ch21_F22/0/01/0    71.94     0.67     926.10     4.69    38.21  -0.0127   0   Good 
